time,temp,dew,humidity,wind,windspeed,gust,pressure,precip,cond,date,hour
2:17 PM,33,32,96,ENE,15,0,28.86,0.0,Snow and Sleet,2016-2-2,14
2:27 PM,33,32,96,ENE,18,0,28.84,0.0,Light Snow,2016-2-2,14
2:38 PM,33,31,92,ENE,24,29,28.81,0.0,Light Snow / Windy,2016-2-2,15
2:43 PM,33,31,92,ENE,21,0,28.82,0.0,Snow and Sleet / Windy,2016-2-2,15
2:53 PM,33,31,92,ENE,18,29,28.79,0.0,Snow and Sleet,2016-2-2,15
2:57 PM,33,31,92,ENE,21,29,28.78,0.0,Wintry Mix / Windy,2016-2-2,15
3:14 PM,33,31,92,ENE,22,30,28.77,0.0,Light Rain / Windy,2016-2-2,15
3:29 PM,33,32,96,E,20,30,28.77,0.0,Light Rain,2016-2-2,15
3:53 PM,33,31,92,ENE,21,29,28.75,0.0,Light Rain / Windy,2016-2-2,16
4:00 PM,33,31,92,ENE,20,30,28.75,0.0,Light Rain,2016-2-2,16
4:28 PM,33,31,92,E,20,0,28.74,0.0,Light Drizzle,2016-2-2,16
4:53 PM,33,32,96,E,22,29,28.72,0.0,Light Drizzle / Windy,2016-2-2,17
5:53 PM,33,31,92,E,14,24,28.71,0.0,Light Drizzle,2016-2-2,18
6:01 PM,33,31,92,E,15,25,28.7,0.0,Light Drizzle,2016-2-2,18
6:53 PM,33,31,92,E,16,26,28.68,0.0,Cloudy,2016-2-2,19
7:31 PM,34,32,92,ENE,13,0,28.67,0.0,Cloudy,2016-2-2,20
7:53 PM,34,32,92,E,10,0,28.67,0.0,Light Drizzle,2016-2-2,20
8:53 PM,33,32,96,ENE,6,0,28.64,0.0,Light Drizzle,2016-2-2,21
9:30 PM,33,33,100,ENE,7,0,28.62,0.0,Light Drizzle,2016-2-2,21
9:53 PM,33,33,100,ENE,6,0,28.62,0.0,Light Drizzle,2016-2-2,22
10:53 PM,33,32,96,NE,7,0,28.6,0.0,Fog,2016-2-2,23
11:51 PM,34,32,93,NE,5,0,28.58,0.0,Cloudy,2016-2-2,24
11:53 PM,33,32,96,NNE,6,0,28.58,0.0,Cloudy,2016-2-2,24
12:53 AM,33,32,96,VAR,3,0,28.57,0.0,Cloudy,2016-2-2,1
1:53 AM,33,33,100,VAR,3,0,28.57,0.0,Cloudy,2016-2-3,2
2:53 AM,32,32,100,NNE,5,0,28.55,0.0,Cloudy,2016-2-3,3
3:53 AM,32,32,100,CALM,0,0,28.55,0.0,Cloudy,2016-2-3,4
4:53 AM,32,32,100,N,8,0,28.54,0.0,Cloudy,2016-2-3,5
5:53 AM,32,32,100,NNE,8,0,28.53,0.0,Cloudy,2016-2-3,6
6:53 AM,32,31,96,N,3,0,28.54,0.1,Light Snow,2016-2-3,7
7:12 AM,32,31,96,NW,3,0,28.55,0.0,Light Snow,2016-2-3,7
7:53 AM,32,31,96,NW,3,0,28.56,0.0,Light Snow,2016-2-3,8
8:16 AM,32,31,96,NW,5,0,28.57,0.0,Light Snow,2016-2-3,8
8:25 AM,32,31,96,NNW,6,0,28.57,0.0,Light Snow,2016-2-3,8
8:46 AM,32,31,96,NNW,7,0,28.58,0.0,Light Snow,2016-2-3,9
8:53 AM,32,31,96,N,8,0,28.57,0.0,Light Snow,2016-2-3,9
9:04 AM,32,31,96,NNW,9,0,28.58,0.0,Light Snow,2016-2-3,9
9:13 AM,32,31,96,NNW,7,0,28.58,0.0,Light Snow,2016-2-3,9
9:53 AM,31,29,92,NNW,9,0,28.6,0.0,Light Snow,2016-2-3,10
10:27 AM,30,29,96,NW,9,0,28.62,0.0,Light Snow,2016-2-3,10
10:38 AM,30,28,92,NW,7,0,28.63,0.0,Light Snow,2016-2-3,11
10:53 AM,30,28,92,WNW,10,0,28.65,0.0,Light Snow,2016-2-3,11
11:01 AM,30,28,92,WNW,10,0,28.65,0.0,Light Snow,2016-2-3,11
11:10 AM,30,28,92,NW,9,0,28.66,0.0,Light Snow,2016-2-3,11
11:53 AM,31,27,85,NW,10,0,28.68,0.0,Cloudy,2016-2-3,12
12:53 PM,32,27,82,NW,10,21,28.72,0.0,Cloudy,2016-2-3,13
1:53 PM,31,26,82,WNW,13,20,28.76,0.0,Light Snow,2016-2-3,14
2:53 PM,31,25,79,NW,16,23,28.8,0.0,Light Snow,2016-2-3,15
3:53 PM,30,23,75,WNW,13,21,28.84,0.0,Cloudy,2016-2-3,16
4:53 PM,29,21,72,NW,12,18,28.9,0.0,Cloudy,2016-2-3,17
5:53 PM,27,21,78,WNW,13,21,28.94,0.0,Cloudy,2016-2-3,18
6:53 PM,26,18,71,WNW,10,0,28.99,0.0,Mostly Cloudy,2016-2-3,19
7:11 PM,25,18,75,NW,9,0,29.0,0.0,Mostly Cloudy,2016-2-3,19
7:26 PM,25,18,75,VAR,6,0,29.01,0.0,Mostly Cloudy,2016-2-3,19
7:53 PM,25,18,75,WNW,9,0,29.03,0.0,Mostly Cloudy,2016-2-3,20
8:53 PM,25,18,75,WNW,6,0,29.06,0.0,Cloudy,2016-2-3,21
9:53 PM,24,17,75,WNW,8,0,29.08,0.0,Cloudy,2016-2-3,22
10:53 PM,23,16,74,NNW,10,0,29.1,0.0,Cloudy,2016-2-3,23
11:53 PM,21,13,71,NW,8,0,29.12,0.0,Cloudy,2016-2-3,24
12:53 AM,21,11,65,NW,10,0,29.14,0.0,Cloudy,2016-2-3,1
1:29 AM,20,11,68,WNW,6,0,29.15,0.0,Cloudy,2016-2-4,1
1:53 AM,20,11,68,VAR,6,0,29.15,0.0,Cloudy,2016-2-4,2
2:53 AM,20,11,68,W,6,0,29.16,0.0,Cloudy,2016-2-4,3
3:53 AM,19,11,71,VAR,5,0,29.17,0.0,Cloudy,2016-2-4,4
4:53 AM,18,11,74,WNW,6,0,29.18,0.0,Cloudy,2016-2-4,5
5:53 AM,15,8,74,W,7,0,29.21,0.0,Unknown Precipitation,2016-2-4,6
6:53 AM,13,7,77,CALM,0,0,29.21,0.0,Mostly Cloudy,2016-2-4,7
7:53 AM,12,6,77,VAR,3,0,29.23,0.0,Mostly Cloudy,2016-2-4,8
8:53 AM,12,6,77,CALM,0,0,29.26,0.0,Mostly Cloudy,2016-2-4,9
9:53 AM,14,7,74,CALM,0,0,29.27,0.0,Fair,2016-2-4,10
10:53 AM,17,7,65,WSW,3,0,29.26,0.0,Fair,2016-2-4,11
11:53 AM,21,7,55,S,3,0,29.26,0.0,Fair,2016-2-4,12
12:53 PM,23,7,50,VAR,5,0,29.25,0.0,Mostly Cloudy,2016-2-4,13
1:53 PM,24,9,53,WSW,7,0,29.23,0.0,Cloudy,2016-2-4,14
2:53 PM,26,11,53,VAR,5,0,29.22,0.0,Mostly Cloudy,2016-2-4,15
3:53 PM,28,12,51,SSW,10,0,29.21,0.0,Mostly Cloudy,2016-2-4,16
4:53 PM,27,17,66,SSW,9,0,29.22,0.0,Mostly Cloudy,2016-2-4,17
5:53 PM,27,19,72,SSW,6,0,29.24,0.0,Mostly Cloudy,2016-2-4,18
6:53 PM,27,20,75,S,6,0,29.24,0.0,Mostly Cloudy,2016-2-4,19
7:53 PM,28,20,72,VAR,5,0,29.26,0.0,Cloudy,2016-2-4,20
8:53 PM,28,20,72,SSW,3,0,29.26,0.0,Cloudy,2016-2-4,21
9:16 PM,28,20,72,S,6,0,29.25,0.0,Cloudy,2016-2-4,21
9:53 PM,28,20,72,SSW,5,0,29.26,0.0,Cloudy,2016-2-4,22
10:53 PM,27,23,85,SW,6,0,29.26,0.0,Light Snow,2016-2-4,23
11:07 PM,27,23,85,CALM,0,0,29.27,0.0,Light Snow,2016-2-4,23
11:53 PM,27,24,89,CALM,0,0,29.27,0.0,Light Snow,2016-2-4,24
12:24 AM,27,23,85,CALM,0,0,29.28,0.0,Light Snow,2016-2-4,0
12:53 AM,26,23,88,WNW,5,0,29.29,0.0,Light Snow,2016-2-4,1
1:53 AM,25,21,85,WNW,3,0,29.31,0.0,Cloudy,2016-2-5,2
2:04 AM,25,21,85,WNW,7,0,29.31,0.0,Cloudy,2016-2-5,2
2:15 AM,25,21,85,NW,9,0,29.31,0.0,Cloudy,2016-2-5,2
2:44 AM,24,20,84,NW,8,0,29.32,0.0,Cloudy,2016-2-5,3
2:53 AM,24,20,84,NW,6,0,29.32,0.0,Cloudy,2016-2-5,3
3:53 AM,24,19,81,NW,9,0,29.34,0.0,Cloudy,2016-2-5,4
4:10 AM,23,19,85,NW,5,0,29.35,0.0,Cloudy,2016-2-5,4
4:18 AM,23,19,85,NNW,5,0,29.34,0.0,Cloudy,2016-2-5,4
4:29 AM,23,18,81,NNW,7,0,29.34,0.0,Cloudy,2016-2-5,4
4:44 AM,23,18,81,NNW,6,0,29.35,0.0,Cloudy,2016-2-5,5
4:53 AM,23,18,81,NW,5,0,29.34,0.0,Cloudy,2016-2-5,5
5:53 AM,22,18,85,NW,5,0,29.36,0.0,Cloudy,2016-2-5,6
6:53 AM,23,17,78,NW,7,0,29.38,0.0,Cloudy,2016-2-5,7
7:14 AM,22,17,82,NW,7,0,29.39,0.0,Cloudy,2016-2-5,7
7:53 AM,22,17,82,NW,7,0,29.4,0.0,Cloudy,2016-2-5,8
8:23 AM,22,16,78,NW,3,0,29.41,0.0,Mostly Cloudy,2016-2-5,8
8:46 AM,21,16,81,W,3,0,29.42,0.0,Cloudy,2016-2-5,9
8:53 AM,21,16,81,WNW,5,0,29.42,0.0,Cloudy,2016-2-5,9
9:53 AM,23,16,74,NW,6,0,29.43,0.0,Mostly Cloudy,2016-2-5,10
10:53 AM,23,16,74,NW,6,0,29.43,0.0,Mostly Cloudy,2016-2-5,11
11:53 AM,26,16,66,W,5,0,29.43,0.0,Cloudy,2016-2-5,12
12:53 PM,27,14,58,W,6,0,29.43,0.0,Cloudy,2016-2-5,13
1:53 PM,28,15,58,VAR,6,0,29.41,0.0,Cloudy,2016-2-5,14
2:53 PM,28,14,56,VAR,5,0,29.39,0.0,Mostly Cloudy,2016-2-5,15
3:53 PM,29,15,56,CALM,0,0,29.4,0.0,Cloudy,2016-2-5,16
4:53 PM,29,16,58,WSW,3,0,29.39,0.0,Cloudy,2016-2-5,17
5:53 PM,28,16,61,WSW,5,0,29.39,0.0,Cloudy,2016-2-5,18
6:53 PM,27,16,63,VAR,3,0,29.38,0.0,Cloudy,2016-2-5,19
7:53 PM,27,15,61,VAR,3,0,29.37,0.0,Cloudy,2016-2-5,20
8:53 PM,27,17,66,CALM,0,0,29.37,0.0,Cloudy,2016-2-5,21
9:53 PM,27,17,66,SSW,5,0,29.36,0.0,Cloudy,2016-2-5,22
10:53 PM,27,18,69,SSW,5,0,29.35,0.0,Cloudy,2016-2-5,23
11:53 PM,27,18,69,S,9,0,29.33,0.0,Cloudy,2016-2-5,24
12:53 AM,27,18,69,SW,7,0,29.33,0.0,Cloudy,2016-2-5,1
1:53 AM,27,19,72,VAR,6,0,29.32,0.0,Cloudy,2016-2-6,2
2:53 AM,27,20,75,WSW,8,0,29.3,0.0,Cloudy,2016-2-6,3
3:53 AM,27,19,72,VAR,5,0,29.29,0.0,Cloudy,2016-2-6,4
4:53 AM,27,20,75,,0,0,29.27,0.0,Cloudy,2016-2-6,5
5:53 AM,27,20,75,SW,6,0,29.27,0.0,Cloudy,2016-2-6,6
6:53 AM,27,20,75,SW,6,0,29.27,0.0,Mostly Cloudy,2016-2-6,7
7:12 AM,27,20,75,VAR,7,0,29.27,0.0,Mostly Cloudy,2016-2-6,7
7:53 AM,27,20,75,SW,5,0,29.27,0.0,Cloudy,2016-2-6,8
8:53 AM,27,21,78,VAR,6,0,29.27,0.0,Cloudy,2016-2-6,9
9:53 AM,27,22,81,SW,5,0,29.26,0.0,Cloudy,2016-2-6,10
10:01 AM,28,22,78,VAR,5,0,29.26,0.0,Cloudy,2016-2-6,10
10:53 AM,28,23,81,VAR,7,0,29.25,0.0,Cloudy,2016-2-6,11
11:53 AM,30,24,79,VAR,6,0,29.24,0.0,Cloudy,2016-2-6,12
12:53 PM,30,24,79,WSW,8,0,29.23,0.0,Cloudy,2016-2-6,13
1:53 PM,31,25,79,WSW,9,0,29.21,0.0,Cloudy,2016-2-6,14
2:53 PM,31,25,79,VAR,6,0,29.2,0.0,Mostly Cloudy,2016-2-6,15
3:14 PM,31,25,79,WSW,8,0,29.2,0.0,Mostly Cloudy,2016-2-6,15
3:53 PM,32,25,75,WSW,8,0,29.19,0.0,Mostly Cloudy,2016-2-6,16
4:26 PM,32,25,75,SW,7,0,29.19,0.0,Mostly Cloudy,2016-2-6,16
4:53 PM,32,25,75,SW,8,0,29.19,0.0,Fair,2016-2-6,17
5:53 PM,31,25,79,SW,5,0,29.18,0.0,Partly Cloudy,2016-2-6,18
6:51 PM,30,25,80,SW,7,0,29.17,0.0,Mostly Cloudy,2016-2-6,19
6:53 PM,30,24,79,VAR,7,0,29.17,0.0,Mostly Cloudy,2016-2-6,19
7:53 PM,29,24,82,SSW,8,0,29.16,0.0,Cloudy,2016-2-6,20
8:53 PM,29,24,82,S,10,0,29.13,0.0,Mostly Cloudy,2016-2-6,21
9:53 PM,29,25,85,S,10,0,29.09,0.0,Cloudy,2016-2-6,22
10:53 PM,30,25,82,SSW,7,0,29.08,0.0,Cloudy,2016-2-6,23
11:53 PM,31,27,85,SSW,3,0,29.07,0.0,Cloudy,2016-2-6,24
12:53 AM,32,28,85,S,9,0,29.04,0.0,Cloudy,2016-2-6,1
1:53 AM,33,28,82,S,9,0,29.0,0.0,Cloudy,2016-2-7,2
2:53 AM,33,29,85,S,8,0,28.95,0.0,Cloudy,2016-2-7,3
3:53 AM,35,29,78,SSW,9,0,28.92,0.0,Cloudy,2016-2-7,4
4:53 AM,36,29,76,WSW,10,23,28.88,0.0,Cloudy,2016-2-7,5
5:53 AM,37,29,73,SW,10,0,28.86,0.0,Cloudy,2016-2-7,6
6:53 AM,37,29,73,SW,12,21,28.84,0.0,Cloudy,2016-2-7,7
7:53 AM,37,29,73,WSW,8,17,28.83,0.0,Cloudy,2016-2-7,8
8:53 AM,36,28,73,SW,8,0,28.81,0.0,Partly Cloudy,2016-2-7,9
9:53 AM,36,29,76,SW,10,20,28.8,0.0,Partly Cloudy,2016-2-7,10
10:53 AM,38,29,70,SW,10,21,28.79,0.0,Fair,2016-2-7,11
11:53 AM,39,29,67,VAR,7,0,28.78,0.0,Fair,2016-2-7,12
12:53 PM,40,29,65,WSW,8,0,28.76,0.0,Fair,2016-2-7,13
1:53 PM,40,29,65,WSW,10,0,28.74,0.0,Fair,2016-2-7,14
2:53 PM,41,29,62,WSW,8,0,28.73,0.0,Partly Cloudy,2016-2-7,15
3:53 PM,40,27,60,WSW,8,0,28.74,0.0,Mostly Cloudy,2016-2-7,16
4:53 PM,40,27,60,WSW,7,0,28.75,0.0,Mostly Cloudy,2016-2-7,17
5:53 PM,38,26,62,SW,8,0,28.76,0.0,Partly Cloudy,2016-2-7,18
6:53 PM,36,26,67,WSW,8,0,28.77,0.0,Mostly Cloudy,2016-2-7,19
7:53 PM,35,26,70,WSW,5,0,28.77,0.0,Mostly Cloudy,2016-2-7,20
8:53 PM,34,26,73,SW,6,0,28.77,0.0,Partly Cloudy,2016-2-7,21
9:53 PM,33,27,78,VAR,6,0,28.75,0.0,Mostly Cloudy,2016-2-7,22
10:53 PM,34,27,75,SW,8,0,28.74,0.0,Cloudy,2016-2-7,23
11:53 PM,33,28,82,WSW,6,0,28.71,0.0,Cloudy,2016-2-7,24
12:36 AM,33,28,82,,0,0,28.7,0.0,Cloudy,2016-2-7,1
12:53 AM,33,28,82,,0,0,28.7,0.0,Cloudy,2016-2-7,1
1:53 AM,33,29,85,,0,0,28.68,0.0,Cloudy,2016-2-8,2
2:03 AM,33,29,85,,0,0,28.68,0.0,Cloudy,2016-2-8,2
2:53 AM,33,31,92,VAR,5,0,28.67,0.0,Cloudy,2016-2-8,3
3:25 AM,33,29,85,NW,8,0,28.68,0.0,Cloudy,2016-2-8,3
3:53 AM,32,27,82,WNW,8,0,28.68,0.0,Cloudy,2016-2-8,4
4:30 AM,31,26,82,WNW,8,0,28.68,0.0,Cloudy,2016-2-8,4
4:53 AM,30,24,79,NW,13,0,28.68,0.0,Cloudy,2016-2-8,5
5:53 AM,28,22,78,,0,0,28.69,0.0,Cloudy,2016-2-8,6
6:16 AM,27,23,85,VAR,6,0,28.7,0.0,Cloudy,2016-2-8,6
6:53 AM,25,23,92,WNW,8,0,28.71,0.0,Light Snow,2016-2-8,7
7:34 AM,24,19,81,NW,13,20,28.72,0.0,Light Snow,2016-2-8,8
7:53 AM,24,18,77,WNW,12,18,28.73,0.0,Light Snow,2016-2-8,8
8:53 AM,22,17,82,NW,8,0,28.74,0.0,Light Snow,2016-2-8,9
9:53 AM,21,15,78,NW,14,0,28.76,0.0,Light Snow,2016-2-8,10
10:53 AM,21,14,74,NW,13,17,28.78,0.0,Light Snow,2016-2-8,11
11:18 AM,21,14,74,NW,12,0,28.78,0.0,Light Snow,2016-2-8,11
11:53 AM,22,15,75,NNW,9,21,28.79,0.0,Light Snow,2016-2-8,12
12:53 PM,23,15,72,NW,13,20,28.79,0.0,Cloudy,2016-2-8,13
1:53 PM,23,16,74,NW,13,0,28.78,0.0,Cloudy,2016-2-8,14
2:53 PM,23,15,72,NW,13,22,28.8,0.0,Cloudy,2016-2-8,15
3:53 PM,22,14,72,NW,14,22,28.81,0.0,Cloudy,2016-2-8,16
4:53 PM,22,14,72,NW,14,21,28.83,0.0,Light Snow,2016-2-8,17
5:53 PM,21,13,71,NW,15,22,28.85,0.0,Light Snow,2016-2-8,18
6:53 PM,21,13,71,NW,14,20,28.87,0.0,Light Snow,2016-2-8,19
7:53 PM,20,11,68,NW,12,0,28.87,0.0,Light Snow,2016-2-8,20
8:14 PM,20,11,68,NW,13,22,28.87,0.0,Light Snow,2016-2-8,20
8:53 PM,18,9,68,NW,15,23,28.87,0.0,Light Snow,2016-2-8,21
9:53 PM,16,8,71,NW,15,22,28.88,0.0,Light Snow,2016-2-8,22
10:53 PM,15,9,77,NNW,10,21,28.88,0.0,Light Snow,2016-2-8,23
11:53 PM,14,9,80,NW,12,0,28.87,0.0,Cloudy,2016-2-8,24
12:34 AM,15,10,80,NW,9,0,28.87,0.0,Light Snow,2016-2-8,1
12:53 AM,14,9,80,NNW,12,0,28.87,0.0,Light Snow,2016-2-8,1
1:04 AM,14,9,80,NW,10,0,28.87,0.0,Light Snow,2016-2-9,1
1:11 AM,14,9,80,NW,9,0,28.87,0.0,Light Snow,2016-2-9,1
1:53 AM,14,9,80,NNW,12,0,28.87,0.0,Light Snow,2016-2-9,2
2:03 AM,14,9,80,NNW,10,0,28.87,0.0,Light Snow,2016-2-9,2
2:12 AM,14,9,80,NNW,12,0,28.87,0.0,Light Snow,2016-2-9,2
2:22 AM,14,9,80,NNW,10,18,28.87,0.0,Light Snow,2016-2-9,2
2:32 AM,14,9,80,NNW,10,0,28.87,0.0,Light Snow,2016-2-9,3
2:53 AM,14,8,77,NNW,8,20,28.88,0.0,Light Snow,2016-2-9,3
3:53 AM,12,7,80,NNW,13,22,28.88,0.0,Light Snow,2016-2-9,4
4:53 AM,11,5,77,NNW,14,23,28.89,0.0,Light Snow,2016-2-9,5
5:53 AM,11,4,73,NNW,14,0,28.9,0.0,Cloudy,2016-2-9,6
6:53 AM,10,3,73,NNW,12,20,28.91,0.0,Light Snow,2016-2-9,7
7:53 AM,9,2,73,NNW,16,23,28.93,0.0,Light Snow,2016-2-9,8
8:53 AM,9,2,73,NW,10,24,28.94,0.0,Light Snow,2016-2-9,9
9:53 AM,10,2,70,NNW,12,22,28.95,0.0,Light Snow,2016-2-9,10
10:27 AM,11,4,73,NNW,17,25,28.95,0.0,Light Snow,2016-2-9,10
10:31 AM,11,3,70,NW,14,23,28.95,0.0,Light Snow,2016-2-9,11
10:53 AM,12,4,70,NNW,15,21,28.96,0.0,Light Snow,2016-2-9,11
11:21 AM,11,3,70,NNW,16,24,28.96,0.0,Light Snow,2016-2-9,11
11:27 AM,12,3,67,NW,15,24,28.96,0.0,Light Snow,2016-2-9,11
11:53 AM,12,3,67,NW,16,24,28.96,0.0,Cloudy,2016-2-9,12
12:25 PM,13,3,65,NW,15,23,28.96,0.0,Cloudy,2016-2-9,12
12:53 PM,13,3,65,NW,16,23,28.96,0.0,Light Snow,2016-2-9,13
1:53 PM,14,3,62,WNW,14,21,28.95,0.0,Cloudy,2016-2-9,14
2:53 PM,14,6,71,NW,16,23,28.96,0.0,Light Snow,2016-2-9,15
3:13 PM,14,4,64,NW,15,22,28.96,0.0,Light Snow,2016-2-9,15
3:53 PM,15,6,68,NNW,15,22,28.96,0.0,Light Snow,2016-2-9,16
4:53 PM,15,4,61,WNW,13,0,28.98,0.0,Mostly Cloudy,2016-2-9,17
5:53 PM,15,4,61,NW,13,0,29.01,0.0,Cloudy,2016-2-9,18
6:53 PM,14,3,62,NNW,13,0,29.03,0.0,Cloudy,2016-2-9,19
7:53 PM,14,2,59,NW,14,22,29.04,0.0,Cloudy,2016-2-9,20
8:53 PM,12,0,59,NW,13,18,29.06,0.0,Cloudy,2016-2-9,21
9:53 PM,11,-1,59,NW,9,0,29.05,0.0,Partly Cloudy,2016-2-9,22
10:53 PM,10,0,64,NW,9,0,29.06,0.0,Fair,2016-2-9,23
11:53 PM,11,0,61,NW,10,0,29.06,0.0,Cloudy,2016-2-9,24
12:35 AM,11,2,67,NNW,13,0,29.07,0.0,Cloudy,2016-2-9,1
12:53 AM,10,2,70,NNW,10,0,29.07,0.0,Cloudy,2016-2-9,1
1:53 AM,10,0,64,NNW,16,0,29.07,0.0,Cloudy,2016-2-10,2
2:53 AM,10,-1,61,NW,9,0,29.06,0.0,Cloudy,2016-2-10,3
3:53 AM,10,0,64,NW,10,0,29.08,0.0,Cloudy,2016-2-10,4
4:53 AM,7,0,73,WNW,6,0,29.07,0.0,Cloudy,2016-2-10,5
5:53 AM,7,-1,70,NW,9,0,29.08,0.0,Cloudy,2016-2-10,6
6:53 AM,6,-2,69,WNW,8,0,29.07,0.0,Partly Cloudy,2016-2-10,7
7:32 AM,4,-3,73,W,5,0,29.09,0.0,Mostly Cloudy,2016-2-10,8
7:53 AM,4,-3,73,WNW,9,0,29.1,0.0,Mostly Cloudy,2016-2-10,8
8:53 AM,3,-4,73,WNW,7,0,29.11,0.0,Mostly Cloudy,2016-2-10,9
8:59 AM,4,-4,70,WNW,9,0,29.12,0.0,Partly Cloudy,2016-2-10,9
9:53 AM,6,-4,63,NW,8,0,29.12,0.0,Fair,2016-2-10,10
10:53 AM,8,-3,61,NW,10,0,29.12,0.0,Fair,2016-2-10,11
11:36 AM,9,-2,61,NW,10,18,29.13,0.0,Mostly Cloudy,2016-2-10,12
11:53 AM,9,-2,61,NW,10,0,29.13,0.0,Mostly Cloudy,2016-2-10,12
12:10 PM,10,-2,58,NNW,10,17,29.13,0.0,Mostly Cloudy,2016-2-10,12
12:53 PM,10,-2,58,N,12,0,29.11,0.0,Partly Cloudy,2016-2-10,13
1:53 PM,12,-2,53,NNW,12,16,29.1,0.0,Partly Cloudy,2016-2-10,14
2:53 PM,12,-2,53,NNW,12,18,29.1,0.0,Mostly Cloudy,2016-2-10,15
3:53 PM,13,-2,51,NW,10,0,29.11,0.0,Mostly Cloudy,2016-2-10,16
4:53 PM,14,-2,49,VAR,7,0,29.12,0.0,Fair,2016-2-10,17
5:53 PM,13,-2,51,NNW,5,0,29.15,0.0,Fair,2016-2-10,18
6:53 PM,11,-3,54,NNW,5,0,29.17,0.0,Partly Cloudy,2016-2-10,19
7:53 PM,9,-3,59,NW,5,0,29.19,0.0,Fair,2016-2-10,20
8:53 PM,6,-2,69,CALM,0,0,29.2,0.0,Fair,2016-2-10,21
9:53 PM,6,-3,67,WNW,6,0,29.22,0.0,Fair,2016-2-10,22
10:53 PM,7,-3,64,NW,5,0,29.23,0.0,Partly Cloudy,2016-2-10,23
11:53 PM,7,-3,64,NW,5,0,29.24,0.0,Cloudy,2016-2-10,24
12:53 AM,7,-3,64,NW,7,0,29.25,0.0,Fair,2016-2-10,1
1:53 AM,6,-4,63,NNW,6,0,29.26,0.0,Fair,2016-2-11,2
2:53 AM,5,-4,66,NNW,6,0,29.28,0.0,Fair,2016-2-11,3
3:53 AM,4,-4,70,NNW,7,0,29.3,0.0,Fair,2016-2-11,4
4:53 AM,3,-5,69,NNW,5,0,29.3,0.0,Fair,2016-2-11,5
5:53 AM,2,-5,72,NW,5,0,29.32,0.0,Fair,2016-2-11,6
6:53 AM,1,-5,75,WNW,3,0,29.33,0.0,Fair,2016-2-11,7
7:53 AM,1,-5,75,CALM,0,0,29.36,0.0,Fair,2016-2-11,8
8:53 AM,3,-4,73,CALM,0,0,29.36,0.0,Fair,2016-2-11,9
9:53 AM,6,-3,67,NW,5,0,29.38,0.0,Fair,2016-2-11,10
10:53 AM,9,-3,59,WNW,6,0,29.38,0.0,Fair,2016-2-11,11
11:53 AM,11,-2,56,NNW,7,0,29.39,0.0,Fair,2016-2-11,12
12:53 PM,13,-1,54,CALM,0,0,29.38,0.0,Mostly Cloudy,2016-2-11,13
1:53 PM,15,-2,47,WNW,8,0,29.37,0.0,Partly Cloudy,2016-2-11,14
2:53 PM,17,-2,43,WNW,7,0,29.34,0.0,Fair,2016-2-11,15
3:53 PM,18,-3,40,VAR,5,0,29.32,0.0,Partly Cloudy,2016-2-11,16
4:53 PM,18,-5,36,VAR,5,0,29.32,0.0,Partly Cloudy,2016-2-11,17
5:53 PM,18,-5,36,VAR,3,0,29.3,0.0,Partly Cloudy,2016-2-11,18
6:53 PM,15,-1,49,WSW,3,0,29.31,0.0,Partly Cloudy,2016-2-11,19
7:53 PM,15,-1,49,VAR,7,0,29.32,0.0,Mostly Cloudy,2016-2-11,20
8:53 PM,14,0,54,WSW,5,0,29.31,0.0,Cloudy,2016-2-11,21
9:53 PM,15,-1,49,WNW,5,0,29.3,0.0,Cloudy,2016-2-11,22
10:53 PM,16,0,49,CALM,0,0,29.29,0.0,Cloudy,2016-2-11,23
11:53 PM,16,0,49,VAR,6,0,29.27,0.0,Cloudy,2016-2-11,24
12:53 AM,16,1,52,WNW,6,0,29.27,0.0,Cloudy,2016-2-11,1
1:53 AM,15,1,54,VAR,5,0,29.24,0.0,Cloudy,2016-2-12,2
2:53 AM,15,0,51,VAR,3,0,29.22,0.0,Cloudy,2016-2-12,3
3:53 AM,15,0,51,VAR,3,0,29.21,0.0,Cloudy,2016-2-12,4
4:53 AM,15,2,56,VAR,6,0,29.2,0.0,Cloudy,2016-2-12,5
5:53 AM,14,4,64,WNW,9,0,29.21,0.0,Cloudy,2016-2-12,6
6:53 AM,14,6,71,WNW,8,0,29.21,0.0,Light Snow,2016-2-12,7
7:53 AM,14,6,71,NW,10,0,29.22,0.0,Cloudy,2016-2-12,8
8:53 AM,14,6,71,NW,7,0,29.23,0.0,Mostly Cloudy,2016-2-12,9
9:53 AM,14,5,67,NW,12,18,29.23,0.0,Light Snow,2016-2-12,10
10:53 AM,15,5,64,NW,15,23,29.24,0.0,Light Snow,2016-2-12,11
11:38 AM,16,4,59,NW,14,21,29.25,0.0,Mostly Cloudy,2016-2-12,12
11:53 AM,16,3,57,NW,15,28,29.25,0.0,Mostly Cloudy,2016-2-12,12
12:53 PM,16,1,52,WNW,12,22,29.26,0.0,Partly Cloudy,2016-2-12,13
1:53 PM,17,-1,45,NW,15,26,29.25,0.0,Partly Cloudy,2016-2-12,14
2:53 PM,17,-2,43,NW,17,28,29.26,0.0,Partly Cloudy,2016-2-12,15
3:53 PM,16,-5,39,NNW,20,30,29.28,0.0,Fair,2016-2-12,16
4:53 PM,14,-6,41,NW,21,31,29.32,0.0,Fair / Windy,2016-2-12,17
