date,county,state,fips,cases,deaths
2020-07-25,Richland,Wisconsin,55103.0,21,4
2020-07-25,Rock,Wisconsin,55105.0,1412,25
2020-07-25,Rusk,Wisconsin,55107.0,13,1
2020-07-25,Sauk,Wisconsin,55111.0,273,3
2020-07-25,Sawyer,Wisconsin,55113.0,21,0
2020-07-25,Shawano,Wisconsin,55115.0,127,0
2020-07-25,Sheboygan,Wisconsin,55117.0,464,5
2020-07-25,St. Croix,Wisconsin,55109.0,386,2
2020-07-25,Taylor,Wisconsin,55119.0,39,0
2020-07-25,Trempealeau,Wisconsin,55121.0,256,1
2020-07-25,Unknown,Wisconsin,,3344,7
2020-07-25,Vernon,Wisconsin,55123.0,47,0
2020-07-25,Vilas,Wisconsin,55125.0,22,0
2020-07-25,Walworth,Wisconsin,55127.0,1024,21
2020-07-25,Washburn,Wisconsin,55129.0,9,0
2020-07-25,Washington,Wisconsin,55131.0,679,20
2020-07-25,Waukesha,Wisconsin,55133.0,2863,43
2020-07-25,Waupaca,Wisconsin,55135.0,275,14
2020-07-25,Waushara,Wisconsin,55137.0,62,0
2020-07-25,Winnebago,Wisconsin,55139.0,931,16
2020-07-25,Wood,Wisconsin,55141.0,161,1
2020-07-26,Adams,Wisconsin,55001.0,61,2
2020-07-26,Ashland,Wisconsin,55003.0,15,0
2020-07-26,Barron,Wisconsin,55005.0,116,3
2020-07-26,Bayfield,Wisconsin,55007.0,18,1
2020-07-26,Brown,Wisconsin,55009.0,3766,50
2020-07-26,Buffalo,Wisconsin,55011.0,36,2
2020-07-26,Burnett,Wisconsin,55013.0,9,1
2020-07-26,Calumet,Wisconsin,55015.0,215,2
2020-07-26,Chippewa,Wisconsin,55017.0,192,0
2020-07-26,Clark,Wisconsin,55019.0,157,7
2020-07-26,Columbia,Wisconsin,55021.0,195,1
2020-07-26,Crawford,Wisconsin,55023.0,52,0
2020-07-26,Dane,Wisconsin,55025.0,3831,33
2020-07-26,Dodge,Wisconsin,55027.0,617,5
2020-07-26,Door,Wisconsin,55029.0,82,3
2020-07-26,Douglas,Wisconsin,55031.0,92,0
2020-07-26,Dunn,Wisconsin,55033.0,88,0
2020-07-26,Eau Claire,Wisconsin,55035.0,433,3
2020-07-26,Florence,Wisconsin,55037.0,5,0
2020-07-26,Fond du Lac,Wisconsin,55039.0,493,6
2020-07-26,Forest,Wisconsin,55041.0,57,4
2020-07-26,Grant,Wisconsin,55043.0,286,14
2020-07-26,Green,Wisconsin,55045.0,120,1
2020-07-26,Green Lake,Wisconsin,55047.0,49,0
2020-07-26,Iowa,Wisconsin,55049.0,57,0
2020-07-26,Iron,Wisconsin,55051.0,60,1
2020-07-26,Jackson,Wisconsin,55053.0,39,1
2020-07-26,Jefferson,Wisconsin,55055.0,511,4
2020-07-26,Juneau,Wisconsin,55057.0,107,1
2020-07-26,Kenosha,Wisconsin,55059.0,2245,50
2020-07-26,Kewaunee,Wisconsin,55061.0,100,1
2020-07-26,La Crosse,Wisconsin,55063.0,735,1
2020-07-26,Lafayette,Wisconsin,55065.0,99,0
2020-07-26,Langlade,Wisconsin,55067.0,30,1
2020-07-26,Lincoln,Wisconsin,55069.0,52,0
2020-07-26,Manitowoc,Wisconsin,55071.0,247,1
2020-07-26,Marathon,Wisconsin,55073.0,494,4
2020-07-26,Marinette,Wisconsin,55075.0,231,3
2020-07-26,Marquette,Wisconsin,55077.0,67,1
2020-07-26,Menominee,Wisconsin,55078.0,17,0
2020-07-26,Milwaukee,Wisconsin,55079.0,18140,427
2020-07-26,Monroe,Wisconsin,55081.0,177,1
2020-07-26,Oconto,Wisconsin,55083.0,140,0
2020-07-26,Oneida,Wisconsin,55085.0,69,0
2020-07-26,Outagamie,Wisconsin,55087.0,965,12
2020-07-26,Ozaukee,Wisconsin,55089.0,473,17
2020-07-26,Pepin,Wisconsin,55091.0,38,0
2020-07-26,Pierce,Wisconsin,55093.0,148,0
2020-07-26,Polk,Wisconsin,55095.0,97,2
2020-07-26,Portage,Wisconsin,55097.0,321,0
2020-07-26,Price,Wisconsin,55099.0,19,0
2020-07-26,Racine,Wisconsin,55101.0,3276,72
2020-07-26,Richland,Wisconsin,55103.0,21,4
2020-07-26,Rock,Wisconsin,55105.0,1421,25
2020-07-26,Rusk,Wisconsin,55107.0,13,1
2020-07-26,Sauk,Wisconsin,55111.0,288,3
2020-07-26,Sawyer,Wisconsin,55113.0,24,0
2020-07-26,Shawano,Wisconsin,55115.0,129,0
2020-07-26,Sheboygan,Wisconsin,55117.0,473,5
2020-07-26,St. Croix,Wisconsin,55109.0,390,2
2020-07-26,Taylor,Wisconsin,55119.0,41,0
2020-07-26,Trempealeau,Wisconsin,55121.0,262,1
2020-07-26,Unknown,Wisconsin,,3352,7
2020-07-26,Vernon,Wisconsin,55123.0,48,0
2020-07-26,Vilas,Wisconsin,55125.0,22,0
2020-07-26,Walworth,Wisconsin,55127.0,1051,21
2020-07-26,Washburn,Wisconsin,55129.0,10,0
2020-07-26,Washington,Wisconsin,55131.0,700,20
2020-07-26,Waukesha,Wisconsin,55133.0,3001,43
2020-07-26,Waupaca,Wisconsin,55135.0,312,14
2020-07-26,Waushara,Wisconsin,55137.0,69,0
2020-07-26,Winnebago,Wisconsin,55139.0,954,16
2020-07-26,Wood,Wisconsin,55141.0,165,1
2020-07-27,Adams,Wisconsin,55001.0,62,2
2020-07-27,Ashland,Wisconsin,55003.0,15,0
2020-07-27,Barron,Wisconsin,55005.0,125,3
2020-07-27,Bayfield,Wisconsin,55007.0,19,1
2020-07-27,Brown,Wisconsin,55009.0,3768,50
2020-07-27,Buffalo,Wisconsin,55011.0,36,2
2020-07-27,Burnett,Wisconsin,55013.0,11,1
2020-07-27,Calumet,Wisconsin,55015.0,218,2
2020-07-27,Chippewa,Wisconsin,55017.0,194,0
2020-07-27,Clark,Wisconsin,55019.0,158,7
2020-07-27,Columbia,Wisconsin,55021.0,196,1
2020-07-27,Crawford,Wisconsin,55023.0,52,0
2020-07-27,Dane,Wisconsin,55025.0,3870,34
2020-07-27,Dodge,Wisconsin,55027.0,622,5
2020-07-27,Door,Wisconsin,55029.0,82,3
2020-07-27,Douglas,Wisconsin,55031.0,92,0
2020-07-27,Dunn,Wisconsin,55033.0,91,0
2020-07-27,Eau Claire,Wisconsin,55035.0,436,3
2020-07-27,Florence,Wisconsin,55037.0,5,0
2020-07-27,Fond du Lac,Wisconsin,55039.0,499,6
2020-07-27,Forest,Wisconsin,55041.0,57,4
2020-07-27,Grant,Wisconsin,55043.0,291,14
2020-07-27,Green,Wisconsin,55045.0,120,1
2020-07-27,Green Lake,Wisconsin,55047.0,49,0
2020-07-27,Iowa,Wisconsin,55049.0,57,0
2020-07-27,Iron,Wisconsin,55051.0,62,1
2020-07-27,Jackson,Wisconsin,55053.0,40,1
2020-07-27,Jefferson,Wisconsin,55055.0,516,4
2020-07-27,Juneau,Wisconsin,55057.0,109,1
2020-07-27,Kenosha,Wisconsin,55059.0,2292,50
2020-07-27,Kewaunee,Wisconsin,55061.0,100,1
2020-07-27,La Crosse,Wisconsin,55063.0,754,1
2020-07-27,Lafayette,Wisconsin,55065.0,99,0
2020-07-27,Langlade,Wisconsin,55067.0,31,1
2020-07-27,Lincoln,Wisconsin,55069.0,55,0
2020-07-27,Manitowoc,Wisconsin,55071.0,255,1
2020-07-27,Marathon,Wisconsin,55073.0,499,4
2020-07-27,Marinette,Wisconsin,55075.0,232,3
2020-07-27,Marquette,Wisconsin,55077.0,67,1
2020-07-27,Menominee,Wisconsin,55078.0,17,0
2020-07-27,Milwaukee,Wisconsin,55079.0,18302,427
2020-07-27,Monroe,Wisconsin,55081.0,181,1
2020-07-27,Oconto,Wisconsin,55083.0,143,0
2020-07-27,Oneida,Wisconsin,55085.0,69,0
2020-07-27,Outagamie,Wisconsin,55087.0,975,12
2020-07-27,Ozaukee,Wisconsin,55089.0,496,17
2020-07-27,Pepin,Wisconsin,55091.0,39,0
2020-07-27,Pierce,Wisconsin,55093.0,148,0
2020-07-27,Polk,Wisconsin,55095.0,98,2
2020-07-27,Portage,Wisconsin,55097.0,322,0
2020-07-27,Price,Wisconsin,55099.0,19,0
2020-07-27,Racine,Wisconsin,55101.0,3339,72
2020-07-27,Richland,Wisconsin,55103.0,21,4
2020-07-27,Rock,Wisconsin,55105.0,1430,25
2020-07-27,Rusk,Wisconsin,55107.0,13,1
2020-07-27,Sauk,Wisconsin,55111.0,293,3
2020-07-27,Sawyer,Wisconsin,55113.0,25,0
2020-07-27,Shawano,Wisconsin,55115.0,132,0
2020-07-27,Sheboygan,Wisconsin,55117.0,483,5
2020-07-27,St. Croix,Wisconsin,55109.0,398,2
2020-07-27,Taylor,Wisconsin,55119.0,41,0
2020-07-27,Trempealeau,Wisconsin,55121.0,262,1
2020-07-27,Unknown,Wisconsin,,3345,7
2020-07-27,Vernon,Wisconsin,55123.0,48,0
2020-07-27,Vilas,Wisconsin,55125.0,22,0
2020-07-27,Walworth,Wisconsin,55127.0,1067,21
2020-07-27,Washburn,Wisconsin,55129.0,12,0
2020-07-27,Washington,Wisconsin,55131.0,717,23
2020-07-27,Waukesha,Wisconsin,55133.0,3092,43
2020-07-27,Waupaca,Wisconsin,55135.0,330,14
2020-07-27,Waushara,Wisconsin,55137.0,77,0
2020-07-27,Winnebago,Wisconsin,55139.0,960,16
2020-07-27,Wood,Wisconsin,55141.0,171,1
2020-07-28,Adams,Wisconsin,55001.0,64,2
2020-07-28,Ashland,Wisconsin,55003.0,15,0
2020-07-28,Barron,Wisconsin,55005.0,133,3
2020-07-28,Bayfield,Wisconsin,55007.0,19,1
2020-07-28,Brown,Wisconsin,55009.0,3822,50
2020-07-28,Buffalo,Wisconsin,55011.0,37,2
2020-07-28,Burnett,Wisconsin,55013.0,13,1
2020-07-28,Calumet,Wisconsin,55015.0,221,2
2020-07-28,Chippewa,Wisconsin,55017.0,198,0
2020-07-28,Clark,Wisconsin,55019.0,161,7
2020-07-28,Columbia,Wisconsin,55021.0,198,1
2020-07-28,Crawford,Wisconsin,55023.0,53,0
2020-07-28,Dane,Wisconsin,55025.0,3904,35
2020-07-28,Dodge,Wisconsin,55027.0,627,5
2020-07-28,Door,Wisconsin,55029.0,81,3
2020-07-28,Douglas,Wisconsin,55031.0,96,0
2020-07-28,Dunn,Wisconsin,55033.0,95,0
2020-07-28,Eau Claire,Wisconsin,55035.0,441,3
2020-07-28,Florence,Wisconsin,55037.0,5,0
2020-07-28,Fond du Lac,Wisconsin,55039.0,503,7
2020-07-28,Forest,Wisconsin,55041.0,57,4
2020-07-28,Grant,Wisconsin,55043.0,299,14
2020-07-28,Green,Wisconsin,55045.0,121,1
2020-07-28,Green Lake,Wisconsin,55047.0,49,0
2020-07-28,Iowa,Wisconsin,55049.0,58,0
2020-07-28,Iron,Wisconsin,55051.0,67,1
2020-07-28,Jackson,Wisconsin,55053.0,43,1
2020-07-28,Jefferson,Wisconsin,55055.0,525,4
2020-07-28,Juneau,Wisconsin,55057.0,112,1
2020-07-28,Kenosha,Wisconsin,55059.0,2305,51
2020-07-28,Kewaunee,Wisconsin,55061.0,105,2
2020-07-28,La Crosse,Wisconsin,55063.0,759,1
2020-07-28,Lafayette,Wisconsin,55065.0,101,0
2020-07-28,Langlade,Wisconsin,55067.0,35,1
2020-07-28,Lincoln,Wisconsin,55069.0,56,0
2020-07-28,Manitowoc,Wisconsin,55071.0,257,1
2020-07-28,Marathon,Wisconsin,55073.0,512,4
2020-07-28,Marinette,Wisconsin,55075.0,255,3
2020-07-28,Marquette,Wisconsin,55077.0,66,1
2020-07-28,Menominee,Wisconsin,55078.0,18,0
2020-07-28,Milwaukee,Wisconsin,55079.0,18528,428
2020-07-28,Monroe,Wisconsin,55081.0,184,1
2020-07-28,Oconto,Wisconsin,55083.0,149,0
2020-07-28,Oneida,Wisconsin,55085.0,70,0
2020-07-28,Outagamie,Wisconsin,55087.0,991,12
2020-07-28,Ozaukee,Wisconsin,55089.0,503,17
2020-07-28,Pepin,Wisconsin,55091.0,41,0
2020-07-28,Pierce,Wisconsin,55093.0,152,0
2020-07-28,Polk,Wisconsin,55095.0,103,2
2020-07-28,Portage,Wisconsin,55097.0,323,0
2020-07-28,Price,Wisconsin,55099.0,19,0
2020-07-28,Racine,Wisconsin,55101.0,3372,73
2020-07-28,Richland,Wisconsin,55103.0,21,4
2020-07-28,Rock,Wisconsin,55105.0,1435,25
2020-07-28,Rusk,Wisconsin,55107.0,13,1
2020-07-28,Sauk,Wisconsin,55111.0,309,3
2020-07-28,Sawyer,Wisconsin,55113.0,26,0
2020-07-28,Shawano,Wisconsin,55115.0,138,0
2020-07-28,Sheboygan,Wisconsin,55117.0,505,5
2020-07-28,St. Croix,Wisconsin,55109.0,400,2
2020-07-28,Taylor,Wisconsin,55119.0,41,0
2020-07-28,Trempealeau,Wisconsin,55121.0,277,1
2020-07-28,Unknown,Wisconsin,,3367,7
2020-07-28,Vernon,Wisconsin,55123.0,51,0
2020-07-28,Vilas,Wisconsin,55125.0,24,0
2020-07-28,Walworth,Wisconsin,55127.0,1083,21
2020-07-28,Washburn,Wisconsin,55129.0,13,0
2020-07-28,Washington,Wisconsin,55131.0,753,23
2020-07-28,Waukesha,Wisconsin,55133.0,3174,48
2020-07-28,Waupaca,Wisconsin,55135.0,331,14
2020-07-28,Waushara,Wisconsin,55137.0,86,0
2020-07-28,Winnebago,Wisconsin,55139.0,970,16
2020-07-28,Wood,Wisconsin,55141.0,176,1
2020-07-29,Adams,Wisconsin,55001.0,65,2
2020-07-29,Ashland,Wisconsin,55003.0,15,0
2020-07-29,Barron,Wisconsin,55005.0,145,3
2020-07-29,Bayfield,Wisconsin,55007.0,19,1
2020-07-29,Brown,Wisconsin,55009.0,3855,50
2020-07-29,Buffalo,Wisconsin,55011.0,40,2
2020-07-29,Burnett,Wisconsin,55013.0,13,1
2020-07-29,Calumet,Wisconsin,55015.0,224,2
2020-07-29,Chippewa,Wisconsin,55017.0,198,0
2020-07-29,Clark,Wisconsin,55019.0,166,7
2020-07-29,Columbia,Wisconsin,55021.0,204,1
2020-07-29,Crawford,Wisconsin,55023.0,54,0
2020-07-29,Dane,Wisconsin,55025.0,3970,35
2020-07-29,Dodge,Wisconsin,55027.0,634,5
2020-07-29,Door,Wisconsin,55029.0,82,3
2020-07-29,Douglas,Wisconsin,55031.0,102,0
2020-07-29,Dunn,Wisconsin,55033.0,98,0
2020-07-29,Eau Claire,Wisconsin,55035.0,448,3
2020-07-29,Florence,Wisconsin,55037.0,5,0
2020-07-29,Fond du Lac,Wisconsin,55039.0,513,6
2020-07-29,Forest,Wisconsin,55041.0,57,4
2020-07-29,Grant,Wisconsin,55043.0,303,14
2020-07-29,Green,Wisconsin,55045.0,121,1
2020-07-29,Green Lake,Wisconsin,55047.0,50,0
2020-07-29,Iowa,Wisconsin,55049.0,56,0
2020-07-29,Iron,Wisconsin,55051.0,68,1
2020-07-29,Jackson,Wisconsin,55053.0,43,1
2020-07-29,Jefferson,Wisconsin,55055.0,535,4
2020-07-29,Juneau,Wisconsin,55057.0,114,1
2020-07-29,Kenosha,Wisconsin,55059.0,2348,51
2020-07-29,Kewaunee,Wisconsin,55061.0,106,2
2020-07-29,La Crosse,Wisconsin,55063.0,762,1
2020-07-29,Lafayette,Wisconsin,55065.0,101,0
2020-07-29,Langlade,Wisconsin,55067.0,38,1
2020-07-29,Lincoln,Wisconsin,55069.0,56,0
2020-07-29,Manitowoc,Wisconsin,55071.0,272,1
2020-07-29,Marathon,Wisconsin,55073.0,518,4
2020-07-29,Marinette,Wisconsin,55075.0,257,3
2020-07-29,Marquette,Wisconsin,55077.0,67,1
2020-07-29,Menominee,Wisconsin,55078.0,18,0
2020-07-29,Milwaukee,Wisconsin,55079.0,18827,429
2020-07-29,Monroe,Wisconsin,55081.0,192,1
2020-07-29,Oconto,Wisconsin,55083.0,154,0
2020-07-29,Oneida,Wisconsin,55085.0,74,0
2020-07-29,Outagamie,Wisconsin,55087.0,1008,12
2020-07-29,Ozaukee,Wisconsin,55089.0,518,17
2020-07-29,Pepin,Wisconsin,55091.0,41,0
2020-07-29,Pierce,Wisconsin,55093.0,159,0
2020-07-29,Polk,Wisconsin,55095.0,105,2
2020-07-29,Portage,Wisconsin,55097.0,327,0
2020-07-29,Price,Wisconsin,55099.0,18,0
2020-07-29,Racine,Wisconsin,55101.0,3399,75
2020-07-29,Richland,Wisconsin,55103.0,22,4
2020-07-29,Rock,Wisconsin,55105.0,1458,26
2020-07-29,Rusk,Wisconsin,55107.0,13,1
2020-07-29,Sauk,Wisconsin,55111.0,319,3
2020-07-29,Sawyer,Wisconsin,55113.0,27,0
2020-07-29,Shawano,Wisconsin,55115.0,139,0
2020-07-29,Sheboygan,Wisconsin,55117.0,558,5
2020-07-29,St. Croix,Wisconsin,55109.0,424,2
2020-07-29,Taylor,Wisconsin,55119.0,42,0
2020-07-29,Trempealeau,Wisconsin,55121.0,281,1
2020-07-29,Unknown,Wisconsin,,3418,7
2020-07-29,Vernon,Wisconsin,55123.0,51,0
2020-07-29,Vilas,Wisconsin,55125.0,25,0
2020-07-29,Walworth,Wisconsin,55127.0,1103,21
2020-07-29,Washburn,Wisconsin,55129.0,14,0
2020-07-29,Washington,Wisconsin,55131.0,789,23
2020-07-29,Waukesha,Wisconsin,55133.0,3284,49
2020-07-29,Waupaca,Wisconsin,55135.0,334,14
2020-07-29,Waushara,Wisconsin,55137.0,89,0
2020-07-29,Winnebago,Wisconsin,55139.0,978,16
2020-07-29,Wood,Wisconsin,55141.0,189,1
2020-07-30,Adams,Wisconsin,55001.0,66,2
2020-07-30,Ashland,Wisconsin,55003.0,15,0
2020-07-30,Barron,Wisconsin,55005.0,207,3
2020-07-30,Bayfield,Wisconsin,55007.0,18,1
2020-07-30,Brown,Wisconsin,55009.0,3896,50
2020-07-30,Buffalo,Wisconsin,55011.0,41,2
2020-07-30,Burnett,Wisconsin,55013.0,13,1
2020-07-30,Calumet,Wisconsin,55015.0,230,2
2020-07-30,Chippewa,Wisconsin,55017.0,203,0
2020-07-30,Clark,Wisconsin,55019.0,167,7
2020-07-30,Columbia,Wisconsin,55021.0,210,1
2020-07-30,Crawford,Wisconsin,55023.0,55,0
2020-07-30,Dane,Wisconsin,55025.0,4007,35
2020-07-30,Dodge,Wisconsin,55027.0,642,5
2020-07-30,Door,Wisconsin,55029.0,84,3
2020-07-30,Douglas,Wisconsin,55031.0,110,0
2020-07-30,Dunn,Wisconsin,55033.0,101,0
2020-07-30,Eau Claire,Wisconsin,55035.0,462,3
2020-07-30,Florence,Wisconsin,55037.0,7,0
2020-07-30,Fond du Lac,Wisconsin,55039.0,522,6
2020-07-30,Forest,Wisconsin,55041.0,57,4
2020-07-30,Grant,Wisconsin,55043.0,313,14
2020-07-30,Green,Wisconsin,55045.0,121,1
2020-07-30,Green Lake,Wisconsin,55047.0,50,0
2020-07-30,Iowa,Wisconsin,55049.0,62,0
2020-07-30,Iron,Wisconsin,55051.0,69,1
2020-07-30,Jackson,Wisconsin,55053.0,45,1
2020-07-30,Jefferson,Wisconsin,55055.0,542,5
2020-07-30,Juneau,Wisconsin,55057.0,117,1
2020-07-30,Kenosha,Wisconsin,55059.0,2374,51
2020-07-30,Kewaunee,Wisconsin,55061.0,109,2
2020-07-30,La Crosse,Wisconsin,55063.0,775,1
2020-07-30,Lafayette,Wisconsin,55065.0,102,0
2020-07-30,Langlade,Wisconsin,55067.0,42,1
2020-07-30,Lincoln,Wisconsin,55069.0,60,0
2020-07-30,Manitowoc,Wisconsin,55071.0,281,1
2020-07-30,Marathon,Wisconsin,55073.0,532,5
2020-07-30,Marinette,Wisconsin,55075.0,272,3
2020-07-30,Marquette,Wisconsin,55077.0,67,1
2020-07-30,Menominee,Wisconsin,55078.0,18,0
2020-07-30,Milwaukee,Wisconsin,55079.0,19069,433
2020-07-30,Monroe,Wisconsin,55081.0,200,1
2020-07-30,Oconto,Wisconsin,55083.0,164,0
2020-07-30,Oneida,Wisconsin,55085.0,79,0
2020-07-30,Outagamie,Wisconsin,55087.0,1037,12
2020-07-30,Ozaukee,Wisconsin,55089.0,533,17
2020-07-30,Pepin,Wisconsin,55091.0,40,0
2020-07-30,Pierce,Wisconsin,55093.0,160,0
2020-07-30,Polk,Wisconsin,55095.0,108,2
2020-07-30,Portage,Wisconsin,55097.0,330,0
2020-07-30,Price,Wisconsin,55099.0,18,0
2020-07-30,Racine,Wisconsin,55101.0,3446,75
2020-07-30,Richland,Wisconsin,55103.0,25,4
2020-07-30,Rock,Wisconsin,55105.0,1460,26
2020-07-30,Rusk,Wisconsin,55107.0,13,1
2020-07-30,Sauk,Wisconsin,55111.0,338,3
2020-07-30,Sawyer,Wisconsin,55113.0,31,0
2020-07-30,Shawano,Wisconsin,55115.0,143,0
2020-07-30,Sheboygan,Wisconsin,55117.0,573,5
2020-07-30,St. Croix,Wisconsin,55109.0,433,2
2020-07-30,Taylor,Wisconsin,55119.0,44,0
2020-07-30,Trempealeau,Wisconsin,55121.0,285,1
2020-07-30,Unknown,Wisconsin,,3453,7
2020-07-30,Vernon,Wisconsin,55123.0,54,0
2020-07-30,Vilas,Wisconsin,55125.0,28,0
2020-07-30,Walworth,Wisconsin,55127.0,1142,21
2020-07-30,Washburn,Wisconsin,55129.0,17,0
2020-07-30,Washington,Wisconsin,55131.0,804,23
2020-07-30,Waukesha,Wisconsin,55133.0,3380,51
2020-07-30,Waupaca,Wisconsin,55135.0,344,14
2020-07-30,Waushara,Wisconsin,55137.0,95,0
2020-07-30,Winnebago,Wisconsin,55139.0,997,16
2020-07-30,Wood,Wisconsin,55141.0,204,1
2020-07-31,Adams,Wisconsin,55001.0,69,2
2020-07-31,Ashland,Wisconsin,55003.0,15,0
2020-07-31,Barron,Wisconsin,55005.0,228,3
2020-07-31,Bayfield,Wisconsin,55007.0,18,1
2020-07-31,Brown,Wisconsin,55009.0,3919,51
2020-07-31,Buffalo,Wisconsin,55011.0,41,2
2020-07-31,Burnett,Wisconsin,55013.0,13,1
2020-07-31,Calumet,Wisconsin,55015.0,236,2
2020-07-31,Chippewa,Wisconsin,55017.0,208,0
2020-07-31,Clark,Wisconsin,55019.0,168,7
2020-07-31,Columbia,Wisconsin,55021.0,213,1
2020-07-31,Crawford,Wisconsin,55023.0,56,0
2020-07-31,Dane,Wisconsin,55025.0,4086,37
2020-07-31,Dodge,Wisconsin,55027.0,655,5
2020-07-31,Door,Wisconsin,55029.0,84,3
2020-07-31,Douglas,Wisconsin,55031.0,113,0
2020-07-31,Dunn,Wisconsin,55033.0,102,0
2020-07-31,Eau Claire,Wisconsin,55035.0,474,3
2020-07-31,Florence,Wisconsin,55037.0,7,0
2020-07-31,Fond du Lac,Wisconsin,55039.0,529,6
2020-07-31,Forest,Wisconsin,55041.0,58,4
2020-07-31,Grant,Wisconsin,55043.0,318,14
2020-07-31,Green,Wisconsin,55045.0,123,1
2020-07-31,Green Lake,Wisconsin,55047.0,52,0
2020-07-31,Iowa,Wisconsin,55049.0,62,0
2020-07-31,Iron,Wisconsin,55051.0,71,1
2020-07-31,Jackson,Wisconsin,55053.0,46,1
2020-07-31,Jefferson,Wisconsin,55055.0,544,5
2020-07-31,Juneau,Wisconsin,55057.0,119,1
2020-07-31,Kenosha,Wisconsin,55059.0,2427,52
2020-07-31,Kewaunee,Wisconsin,55061.0,109,2
2020-07-31,La Crosse,Wisconsin,55063.0,788,1
2020-07-31,Lafayette,Wisconsin,55065.0,103,0
2020-07-31,Langlade,Wisconsin,55067.0,43,1
2020-07-31,Lincoln,Wisconsin,55069.0,60,0
2020-07-31,Manitowoc,Wisconsin,55071.0,287,1
2020-07-31,Marathon,Wisconsin,55073.0,547,5
2020-07-31,Marinette,Wisconsin,55075.0,280,3
2020-07-31,Marquette,Wisconsin,55077.0,69,1
2020-07-31,Menominee,Wisconsin,55078.0,18,0
2020-07-31,Milwaukee,Wisconsin,55079.0,19248,438
2020-07-31,Monroe,Wisconsin,55081.0,205,1
2020-07-31,Oconto,Wisconsin,55083.0,164,0
2020-07-31,Oneida,Wisconsin,55085.0,81,0
2020-07-31,Outagamie,Wisconsin,55087.0,1061,12
2020-07-31,Ozaukee,Wisconsin,55089.0,564,17
2020-07-31,Pepin,Wisconsin,55091.0,40,0
2020-07-31,Pierce,Wisconsin,55093.0,164,0
2020-07-31,Polk,Wisconsin,55095.0,111,2
2020-07-31,Portage,Wisconsin,55097.0,337,0
2020-07-31,Price,Wisconsin,55099.0,19,0
2020-07-31,Racine,Wisconsin,55101.0,3483,77
2020-07-31,Richland,Wisconsin,55103.0,25,4
2020-07-31,Rock,Wisconsin,55105.0,1477,26
2020-07-31,Rusk,Wisconsin,55107.0,14,1
2020-07-31,Sauk,Wisconsin,55111.0,347,3
2020-07-31,Sawyer,Wisconsin,55113.0,34,0
2020-07-31,Shawano,Wisconsin,55115.0,147,0
2020-07-31,Sheboygan,Wisconsin,55117.0,578,5
2020-07-31,St. Croix,Wisconsin,55109.0,439,2
2020-07-31,Taylor,Wisconsin,55119.0,47,0
2020-07-31,Trempealeau,Wisconsin,55121.0,301,2
2020-07-31,Unknown,Wisconsin,,3471,7
2020-07-31,Vernon,Wisconsin,55123.0,55,0
2020-07-31,Vilas,Wisconsin,55125.0,29,0
2020-07-31,Walworth,Wisconsin,55127.0,1179,21
2020-07-31,Washburn,Wisconsin,55129.0,21,0
2020-07-31,Washington,Wisconsin,55131.0,854,23
2020-07-31,Waukesha,Wisconsin,55133.0,3488,53
2020-07-31,Waupaca,Wisconsin,55135.0,350,14
2020-07-31,Waushara,Wisconsin,55137.0,99,0
2020-07-31,Winnebago,Wisconsin,55139.0,1014,17
2020-07-31,Wood,Wisconsin,55141.0,216,1
2020-08-01,Adams,Wisconsin,55001.0,69,2
2020-08-01,Ashland,Wisconsin,55003.0,19,0
2020-08-01,Barron,Wisconsin,55005.0,253,3
2020-08-01,Bayfield,Wisconsin,55007.0,19,1
2020-08-01,Brown,Wisconsin,55009.0,3962,51
2020-08-01,Buffalo,Wisconsin,55011.0,41,2
2020-08-01,Burnett,Wisconsin,55013.0,14,1
2020-08-01,Calumet,Wisconsin,55015.0,246,2
2020-08-01,Chippewa,Wisconsin,55017.0,209,0
2020-08-01,Clark,Wisconsin,55019.0,173,7
2020-08-01,Columbia,Wisconsin,55021.0,219,1
2020-08-01,Crawford,Wisconsin,55023.0,57,0
2020-08-01,Dane,Wisconsin,55025.0,4112,37
2020-08-01,Dodge,Wisconsin,55027.0,675,5
2020-08-01,Door,Wisconsin,55029.0,85,3
2020-08-01,Douglas,Wisconsin,55031.0,122,0
2020-08-01,Dunn,Wisconsin,55033.0,105,0
2020-08-01,Eau Claire,Wisconsin,55035.0,485,3
2020-08-01,Florence,Wisconsin,55037.0,7,0
2020-08-01,Fond du Lac,Wisconsin,55039.0,545,6
2020-08-01,Forest,Wisconsin,55041.0,59,4
2020-08-01,Grant,Wisconsin,55043.0,320,14
2020-08-01,Green,Wisconsin,55045.0,125,1
2020-08-01,Green Lake,Wisconsin,55047.0,52,0
2020-08-01,Iowa,Wisconsin,55049.0,63,0
2020-08-01,Iron,Wisconsin,55051.0,71,1
2020-08-01,Jackson,Wisconsin,55053.0,47,1
2020-08-01,Jefferson,Wisconsin,55055.0,550,5
2020-08-01,Juneau,Wisconsin,55057.0,122,1
2020-08-01,Kenosha,Wisconsin,55059.0,2453,53
2020-08-01,Kewaunee,Wisconsin,55061.0,110,2
2020-08-01,La Crosse,Wisconsin,55063.0,795,1
2020-08-01,Lafayette,Wisconsin,55065.0,105,0
2020-08-01,Langlade,Wisconsin,55067.0,46,1
2020-08-01,Lincoln,Wisconsin,55069.0,61,0
2020-08-01,Manitowoc,Wisconsin,55071.0,295,1
